IHS_URL,IHS_UserAgent,IHS_ReferrerURL,count
/webapp/wcs/stores/servlet/seo/en/marksandspencer/msnorth,Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.2.3) Gecko/20100401 Firefox/3.6.3 GTB6 (.NET CLR 3.5.30729),\-,13
/webapp/wcs/stores/servlet/seo/en/marksandspencer/mns-remove-promo.html,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.130 Safari/537.36",\http://www.marksandspencer.com/OrderCalculate?calculationUsageId=-1&updatePrices=1&catalogId=10051&errorViewName=AjaxOrderItemDisplayView&orderId=.&langId=-24&storeId=10151&URL=AjaxOrderItemDisplayView,13
/webapp/wcs/stores/servlet/seo/en/marksandspencer/mns-inline-error-display.html,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.130 Safari/537.36",\http://www.marksandspencer.com/webapp/wcs/stores/servlet/OrderCalculate?calculationUsageIdentifier=MSBasketView_ShoppingCartURL&calculationUsageId=-1&updatePrices=1&catalogId=10051&errorViewName=AjaxOrderItemDisplayView&orderId=.&langId=-24&storeId=10151&doPrice=Y&URL=AjaxOrderItemDisplayView,13
/webapp/wcs/stores/servlet/seo/en/marksandspencer/mns-continue-shopping-link.html,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.130 Safari/537.36",\http://www.marksandspencer.com/OrderCalculate?calculationUsageIdentifier=MSBasketView_ShoppingCartURL&updatePrices=1&catalogId=10051&errorViewName=AjaxOrderItemDisplayView&orderId=.&langId=-24&storeId=10151&doPrice=Y&URL=AjaxOrderItemDisplayView,13
/webapp/wcs/stores/servlet/seo/en/marksandspencer/mns-continue-shopping-button.html,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.130 Safari/537.36",\http://www.marksandspencer.com/webapp/wcs/stores/servlet/OrderCalculate?calculationUsageIdentifier=MSBasketView_ShoppingCartURL&calculationUsageId=-1&updatePrices=1&catalogId=10051&errorViewName=AjaxOrderItemDisplayView&orderId=.&langId=-24&storeId=10151&doPrice=Y&URL=AjaxOrderItemDisplayView,13
/webapp/wcs/stores/servlet/seo/en/marksandspencer/loose-fit-split-front-dress/p/MSSavedBasketItemDeleteCmd,"Mozilla/5.0 (iPad; CPU OS 9_3_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13F69 Safari/601.1",EMPTY_REFERRER,13
/webapp/wcs/stores/servlet/seo/en/marksandspencer/loose-fit-floral-jersey-top/p/MSSavedBasketItemDeleteCmd,"Mozilla/5.0 (iPad; CPU OS 9_3_2 like Mac OS X) AppleWebKit/601.1 (KHTML, like Gecko) CriOS/51.0.2704.104 Mobile/13F69 Safari/601.1.46",EMPTY_REFERRER,13
/webapp/wcs/stores/servlet/seo/en/marksandspencer/linen-blend-tapered-leg-trousers/p/MSSavedBasketItemDeleteCmd,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,EMPTY_REFERRER,13
/webapp/wcs/stores/servlet/seo/en/marksandspencer/l/home-and-furniture/summer-trends/modern-living,Pinterest/0.2 (+http://www.pinterest.com/),EMPTY_REFERRER,13
/webapp/wcs/stores/servlet/seo/en/marksandspencer/l/flowers-and-gifts/gift-cards/undefined&handler=handleScene7Response,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,EMPTY_REFERRER,13
/webapp/wcs/stores/servlet/seo/en/marksandspencer/jacquard-lace-non-wired-a-dd-bra/p/MSSavedBasketItemDeleteCmd,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; LCJB; rv:11.0) like Gecko,EMPTY_REFERRER,13
/webapp/wcs/stores/servlet/seo/en/marksandspencer/it/marksandspencer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,13
/webapp/wcs/stores/servlet/seo/en/marksandspencer/int-asset1.cxnmarksandspencer.com/85.8/images/global/logo/my-mns-logo.png,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:22.0) Gecko/20100101 Firefox/22.0,EMPTY_REFERRER,13
/webapp/wcs/stores/servlet/seo/en/marksandspencer/int-asset1.cxnmarksandspencer.com/85.8/images/global/logo/apple-touch-icon.png,Mozilla/4.0 (compatible; MSIE8.0; Windows NT 6.0) .NET CLR 2.0.50727),EMPTY_REFERRER,13
/webapp/wcs/stores/servlet/seo/en/marksandspencer/en_FR,GetIntent Crawler (http://getintent.com/bot.html),EMPTY_REFERRER,13
/webapp/wcs/stores/servlet/seo/en/marksandspencer/cut-a-dash-e-gift-card/p/undefined&handler=handleScene7Response,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,EMPTY_REFERRER,13
/webapp/wcs/stores/servlet/seo/en/marksandspencer/crochet-embroidered-panelled-top/p/MSSavedBasketItemDeleteCmd,"Mozilla/5.0 (iPad; CPU OS 8_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12D508 Safari/600.1.4",EMPTY_REFERRER,13
/webapp/wcs/stores/servlet/seo/en/marksandspencer/common/assets/images/global/logo-icon.png,Opera/9.80 (Windows NT 6.2; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17,EMPTY_REFERRER,13
/webapp/wcs/stores/servlet/seo/en/marksandspencer/bird-print-e-gift-card/p/undefined&handler=handleScene7Response,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,13
/webapp/wcs/stores/servlet/seo/en/marksandspencer/asset2.cxnmarksandspencer.com/is/image/mands/db47deee70748fa083ef65e227e1af10ecaf5543,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.94 Safari/537.36",EMPTY_REFERRER,13
/webapp/wcs/stores/servlet/seo/en/marksandspencer/asset1.cxnmarksandspencer.com/is/image/mands/02bc31e7cf8eff70b1f1a3f38c2766bc28e97bc5,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:19.0) Gecko/20100101 Firefox/19.0,EMPTY_REFERRER,13
/webapp/wcs/stores/servlet/seo/en/marksandspencer/abstract-print-belted-shirt-dress/p/MSSavedBasketItemDeleteCmd,"Mozilla/5.0 (iPad; CPU OS 9_3_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13F69 Safari/601.1",EMPTY_REFERRER,13
/webapp/wcs/stores/servlet/seo/en/marksandspencer/Images/Catalog/Product/section/selected/men.gif,Mozilla/5.0 (compatible; archive.org_bot; Wayback Machine Live Record; +http://archive.org/details/archive.org_bot),EMPTY_REFERRER,13
/webapp/wcs/stores/servlet/seo/en/marksandspencer/Images/Catalog/Product/D/T783237FD.jpg,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13F69 Safari/601.1",EMPTY_REFERRER,13
/webapp/wcs/stores/servlet/seo/en/marksandspencer/7-pairs-of-freshfeet-cotton-rich-assorted-heel-and-toe-socks-with-silver-technology/p/MSSavedBasketItemDeleteCmd,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/601.7.7 (KHTML, like Gecko) Version/9.1.2 Safari/601.7.7",EMPTY_REFERRER,13
/webapp/wcs/stores/servlet/msmyaccountview,Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.2.3) Gecko/20100401 Firefox/3.6.3 GTB6 (.NET CLR 3.5.30729),\-,13
/webapp/wcs/stores/servlet/en/marksandspencer/mod_pagespeed_beacon,"Mozilla/5.0 (iPad; CPU OS 9_3_3 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13G34 Safari/601.1",EMPTY_REFERRER,13
/webapp/wcs/stores/servlet/MSStoreFinderAPICmd,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/600.8.9 (KHTML, like Gecko) Version/8.0.8 Safari/600.8.9",EMPTY_REFERRER,13
/webapp/wcs/stores/servlet/MSResUpdateBillingAddressCmd,"Mozilla/5.0 (iPad; CPU OS 8_4_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H321 Safari/600.1.4",EMPTY_REFERRER,13
/webapp/wcs/stores/servlet/MSPaymentDisplayCmd,Mozilla/5.0 (X11; Linux x86_64; rv:10.0) Gecko/20150101 Firefox/47.0 (Chrome),EMPTY_REFERRER,13
/webapp/wcs/stores/servlet/MSAutoSuggest,"Mozilla/5.0 (iPad; CPU OS 9_2_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13D15 Safari/601.1",EMPTY_REFERRER,13
/webapp/wcs/stores/servlet/MSAutoSuggest,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.7.7 (KHTML, like Gecko) Version/9.1.2 Safari/601.7.7",EMPTY_REFERRER,13
/webapp/wcs/stores/servlet/AjaxOrderItemAddCmd,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,13
/86.0/res/node_modules/angular-animate/angular-animate.js,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,13
/85.8/res/node_modules/angular-ui-router/release/angular-ui-router.js,Mozilla/5.0 (Windows NT 5.1; rv:47.0) Gecko/20100101 Firefox/47.0,EMPTY_REFERRER,13
/85.8/javascript/fear/s7sdk/2.9/images/sdk/zoomreset_up.png,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,13
/85.8/javascript/fear/s7sdk/2.9/images/sdk/thumb_up.png,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,13
/85.8/javascript/fear/s7sdk/2.9/images/sdk/thumb_over.png,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,13
/85.8/javascript/fear/s7sdk/2.9/images/sdk/thumb_disabled.png,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,13
/85.8/javascript/fear/s7sdk/2.9/images/sdk/swatches_over.png,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,13
/85.8/javascript/fear/s7sdk/2.9/images/sdk/swatches_disabled.png,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,13
/85.8/javascript/fear/s7sdk/2.9/images/sdk/scrubber_down.png,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,13
/85.8/javascript/fear/s7sdk/2.9/images/sdk/scroll_up_up.png,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,13
/85.8/javascript/fear/s7sdk/2.9/images/sdk/scroll_up_disabled.png,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,13
/85.8/javascript/fear/s7sdk/2.9/images/sdk/scroll_down_over.png,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,13
/85.8/javascript/fear/s7sdk/2.9/images/sdk/scroll_down_down.png,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,13
/85.8/javascript/fear/s7sdk/2.9/images/sdk/scroll_down_disabled.png,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,13
/85.8/javascript/fear/s7sdk/2.9/images/sdk/replay_up.png,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,13
/85.8/javascript/fear/s7sdk/2.9/images/sdk/play_up.png,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,13
/85.8/javascript/fear/s7sdk/2.9/images/sdk/play_down.png,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,13
/85.8/javascript/fear/s7sdk/2.9/images/sdk/pause_down.png,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,13
/85.8/javascript/fear/s7sdk/2.9/images/sdk/pause_disabled.png,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,13
/85.8/javascript/fear/s7sdk/2.9/images/sdk/panright_over.png,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,13
/85.8/javascript/fear/s7sdk/2.9/images/sdk/pandown_over.png,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,13
/85.8/javascript/fear/s7sdk/2.9/images/sdk/pandown_down.png,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,13
/85.8/javascript/fear/s7sdk/2.9/images/sdk/page_up.png,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,13
/85.8/javascript/fear/s7sdk/2.9/images/sdk/page_down.png,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,13
/85.8/javascript/fear/s7sdk/2.9/images/sdk/fullscreen_disabled.png,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,13
/85.8/javascript/fear/s7sdk/2.9/images/sdk/download_down.png,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,13
/85.8/javascript/fear/s7sdk/2.9/images/sdk/download_disabled.png,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,13
/85.8/javascript/fear/s7sdk/2.9/images/sdk/close_up.png,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,13
/85.8/javascript/fear/s7sdk/2.9/images/sdk/close_down.png,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,13
/85.8/javascript/fear/mns.bizInternationalConversion.min.js,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko,EMPTY_REFERRER,13
/85.6/res/myAccount/scripts/packages/page/buser/forgottenPassword.package.js,"Mozilla/5.0 (iPad; CPU OS 8_4_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H321",EMPTY_REFERRER,13
/85.6/css/img/style-title.png,Mozilla/5.0 (Windows; U; Windows NT 6.0; sr; rv:1.9.0.12) Gecko/2009070611 Firefox/3.0.12,EMPTY_REFERRER,13
/.well-known/dnt-policy.txt,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36",EMPTY_REFERRER,13
/webapp/wcs/stores/servlet/seo/en/marksandspencer/www.marksandspencer.ie/,Mozilla/4.0 (compatible; MSIE8.0; Windows NT 6.0) .NET CLR 2.0.50727),EMPTY_REFERRER,12
/webapp/wcs/stores/servlet/seo/en/marksandspencer/www.marksandspencer.fr/en_FR,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0),\-,12
/webapp/wcs/stores/servlet/seo/en/marksandspencer/www.marksandspencer.eu/en_BE,Feosey Mohk Crawler,EMPTY_REFERRER,12
/webapp/wcs/stores/servlet/seo/en/marksandspencer/www.marksandspencer.eu/en_AT/,Mozilla/4.0 (compatible; MSIE8.0; Windows NT 6.0) .NET CLR 2.0.50727),\-,12
/webapp/wcs/stores/servlet/seo/en/marksandspencer/winesubscriptionlistview,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1,\-,12
/webapp/wcs/stores/servlet/seo/en/marksandspencer/undefined,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:46.0) Gecko/20100101 Firefox/46.0,EMPTY_REFERRER,12
/webapp/wcs/stores/servlet/seo/en/marksandspencer/striped-wide-leg-trousers/p/MSSavedBasketItemDeleteCmd,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,12
/webapp/wcs/stores/servlet/seo/en/marksandspencer/stain-away-leather-sandals-with-insolia/p/MSSavedBasketItemDeleteCmd,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,EMPTY_REFERRER,12
/webapp/wcs/stores/servlet/seo/en/marksandspencer/sonoma-light-3-door-sideboard-7-day-delivery-/p/https,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:44.0) Gecko/20100101 Firefox/44.0,EMPTY_REFERRER,12
/webapp/wcs/stores/servlet/seo/en/marksandspencer/sonoma-light-3-door-sideboard-7-day-delivery-/p/https,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:43.0) Gecko/20100101 Firefox/43.0,EMPTY_REFERRER,12
/webapp/wcs/stores/servlet/seo/en/marksandspencer/sonoma-light-3-door-sideboard-7-day-delivery-/p/https,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36",EMPTY_REFERRER,12
/webapp/wcs/stores/servlet/seo/en/marksandspencer/sonoma-light-3-door-sideboard-7-day-delivery-/p/https,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36",EMPTY_REFERRER,12
/webapp/wcs/stores/servlet/seo/en/marksandspencer/sonoma-light-3-door-sideboard-7-day-delivery-/p/https,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:44.0) Gecko/20100101 Firefox/44.0,EMPTY_REFERRER,12
/webapp/wcs/stores/servlet/seo/en/marksandspencer/soarks,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.6.3 (KHTML, like Gecko) Version/0.1.0 MCP/0.1.0",EMPTY_REFERRER,12
/webapp/wcs/stores/servlet/seo/en/marksandspencer/sites/all/themes/marksandspencers/images/apple-touch-icon.png,"Snapchat/9.35.1.0 (iPhone5,4; iOS 9.3.2; gzip)",EMPTY_REFERRER,12
/webapp/wcs/stores/servlet/seo/en/marksandspencer/securecategorydisplay,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1,EMPTY_REFERRER,12
/webapp/wcs/stores/servlet/seo/en/marksandspencer/s/christmas/gifts-for-him/gifts-for-your-brother,Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots),EMPTY_REFERRER,12
/webapp/wcs/stores/servlet/seo/en/marksandspencer/pure-cotton-vest-top-with-staynew/p/0,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,12
/webapp/wcs/stores/servlet/seo/en/marksandspencer/pure-cotton-gingham-checked-oxford-shirt/p/MSSavedBasketItemDeleteCmd,"Mozilla/5.0 (iPad; CPU OS 9_3_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13F69 Safari/601.1",EMPTY_REFERRER,12
/webapp/wcs/stores/servlet/seo/en/marksandspencer/pure-cotton-floral-scoop-neck-t-shirt/p/MSSavedBasketItemDeleteCmd,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,12
/webapp/wcs/stores/servlet/seo/en/marksandspencer/polo-neck-sleeveless-top/p/MSSavedBasketItemDeleteCmd,"Mozilla/5.0 (iPad; CPU OS 9_2_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13D15 Safari/601.1",EMPTY_REFERRER,12
/webapp/wcs/stores/servlet/seo/en/marksandspencer/partials/home/topbar.html,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,EMPTY_REFERRER,12
/webapp/wcs/stores/servlet/seo/en/marksandspencer/obj.currentTarget,Mozilla/5.0 (Windows; U; MSIE 9.0; Windows NT 9.0; en-US),\http://www.marksandspencer.com/,12
/webapp/wcs/stores/servlet/seo/en/marksandspencer/nz,Mozilla/5.0 (compatible; GrapeshotCrawler/2.0; +http://www.grapeshot.co.uk/crawler.php),EMPTY_REFERRER,12
/webapp/wcs/stores/servlet/seo/en/marksandspencer/msuserprofilepaymentmethoddisplayview,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.36",\-,12
/webapp/wcs/stores/servlet/seo/en/marksandspencer/msorderhistorylistdisplaycmd,Mozilla,EMPTY_REFERRER,12
/webapp/wcs/stores/servlet/seo/en/marksandspencer/msmyaccountview,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1,\-,12
/webapp/wcs/stores/servlet/seo/en/marksandspencer/mscontactuscmd,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_0 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11A465 Safari/9537.53 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)",EMPTY_REFERRER,12
/webapp/wcs/stores/servlet/seo/en/marksandspencer/msaddressbookdisplayview,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1,\-,12
/webapp/wcs/stores/servlet/seo/en/marksandspencer/mns-quantity-display.html,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.130 Safari/537.36",\http://www.marksandspencer.com/OrderCalculate?calculationUsageId=-1&updatePrices=1&catalogId=10051&errorViewName=AjaxOrderItemDisplayView&orderId=.&langId=-24&storeId=10151&URL=AjaxOrderItemDisplayView,12
/webapp/wcs/stores/servlet/seo/en/marksandspencer/mns-inline-error-display.html,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.130 Safari/537.36",\http://www.marksandspencer.com/OrderCalculate?calculationUsageIdentifier=MSBasketView_ShoppingCartURL&updatePrices=1&catalogId=10051&errorViewName=AjaxOrderItemDisplayView&orderId=.&langId=-24&storeId=10151&doPrice=Y&URL=AjaxOrderItemDisplayView,12
/webapp/wcs/stores/servlet/seo/en/marksandspencer/marl-keyhole-short-sleeve-top/p/MSSavedBasketItemDeleteCmd,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17",EMPTY_REFERRER,12
/webapp/wcs/stores/servlet/seo/en/marksandspencer/marksandspencer,Mozilla/5.0 (compatible; GrapeshotCrawler/2.0; +http://www.grapeshot.co.uk/crawler.php),EMPTY_REFERRER,12
/webapp/wcs/stores/servlet/seo/en/marksandspencer/marksandspencer,Mediapartners-Google,EMPTY_REFERRER,12
/webapp/wcs/stores/servlet/seo/en/marksandspencer/marksandspencer,ADmantX Platform Semantic Analyzer US - Turn - ADmantX Inc. - www.admantx.com - support@admantx.com,EMPTY_REFERRER,12
/webapp/wcs/stores/servlet/seo/en/marksandspencer/l/offers/sale/kids/MSSavedBasketItemDeleteCmd,"Mozilla/5.0 (iPad; CPU OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B410 Safari/600.1.4",EMPTY_REFERRER,12
/webapp/wcs/stores/servlet/seo/en/marksandspencer/int-asset1.cxnmarksandspencer.com/85.8/images/global/sprites/lightbox-closer.png,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/15.0.874.121 Safari/535.2",EMPTY_REFERRER,12
/webapp/wcs/stores/servlet/seo/en/marksandspencer/india,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,12
/webapp/wcs/stores/servlet/seo/en/marksandspencer/flower-sketch-e-gift-card/p/undefined&handler=handleScene7Response,"Mozilla/5.0 (iPad; CPU OS 9_3_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13F69 Safari/601.1",EMPTY_REFERRER,12
/webapp/wcs/stores/servlet/seo/en/marksandspencer/flower-sketch-e-gift-card/p/undefined&handler=handleScene7Response,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,EMPTY_REFERRER,12
/webapp/wcs/stores/servlet/seo/en/marksandspencer/festive-father-christmas-e-gift-card/p/undefined&handler=handleScene7Response,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,EMPTY_REFERRER,12
